enc,bench,method,top_k,success,token_used,iter_used,delta_mrr,delta_ndcg,delta_cos
bert-base-uncased,scifact,de,10,0,5,159,0.002416666666666666,0.0,0.0002671480178833008
bert-base-uncased,scifact,de,20,0,5,159,0.002416666666666666,0.0,0.0002671480178833008
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0003343350116420227,0.0,0.020371735095977783
bert-base-uncased,scifact,random,10,0,5,0,0.0003343350116420227,0.0,0.020371735095977783
bert-base-uncased,scifact,random,20,0,5,0,0.0003343350116420227,0.0,0.020371735095977783
bert-base-uncased,scifact,greedy,1,0,3,0,0.14102228047182175,0.3333333333333333,-0.1314728856086731
bert-base-uncased,scifact,greedy,10,1,3,0,0.14102228047182175,0.3333333333333333,-0.1314728856086731
bert-base-uncased,scifact,greedy,20,1,3,0,0.14102228047182175,0.3333333333333333,-0.1314728856086731
bert-base-uncased,scifact,ggpp,1,0,5,0,0.14102228047182175,0.3333333333333333,-0.0009452104568481445
bert-base-uncased,scifact,ggpp,10,1,5,0,0.14102228047182175,0.3333333333333333,-0.0009452104568481445
bert-base-uncased,scifact,ggpp,20,1,5,0,0.14102228047182175,0.3333333333333333,-0.0009452104568481445
bert-base-uncased,scifact,de,1,0,1,0,0.16483180428134556,0.3562071871080222,-0.11230772733688354
bert-base-uncased,scifact,de,10,1,1,0,0.16483180428134556,0.3562071871080222,-0.11230772733688354
bert-base-uncased,scifact,de,20,1,1,0,0.16483180428134556,0.3562071871080222,-0.11230772733688354
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.002812786711091796,0.0,-0.049237072467803955
bert-base-uncased,scifact,random,10,0,5,0,0.002812786711091796,0.0,-0.049237072467803955
bert-base-uncased,scifact,random,20,0,5,0,0.002812786711091796,0.0,-0.049237072467803955
bert-base-uncased,scifact,greedy,1,0,3,0,0.4985754985754986,0.6309297535714575,-0.02037423849105835
bert-base-uncased,scifact,greedy,10,1,3,0,0.4985754985754986,0.6309297535714575,-0.02037423849105835
bert-base-uncased,scifact,greedy,20,1,3,0,0.4985754985754986,0.6309297535714575,-0.02037423849105835
bert-base-uncased,scifact,ggpp,1,1,5,0,0.9985754985754985,1.0,0.1211174726486206
bert-base-uncased,scifact,ggpp,10,1,5,0,0.9985754985754985,1.0,0.1211174726486206
bert-base-uncased,scifact,ggpp,20,1,5,0,0.9985754985754985,1.0,0.1211174726486206
bert-base-uncased,scifact,de,1,0,5,153,0.03190883190883191,0.0,0.023345589637756348
bert-base-uncased,scifact,de,10,0,5,153,0.03190883190883191,0.0,0.023345589637756348
bert-base-uncased,scifact,de,20,0,5,153,0.03190883190883191,0.0,0.023345589637756348
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,3.286305173097622e-05,0.0,0.006663382053375244
bert-base-uncased,scifact,random,10,0,5,0,3.286305173097622e-05,0.0,0.006663382053375244
bert-base-uncased,scifact,random,20,0,5,0,3.286305173097622e-05,0.0,0.006663382053375244
bert-base-uncased,scifact,greedy,1,0,3,0,0.00031232618833696986,0.0,0.012110710144042969
bert-base-uncased,scifact,greedy,10,0,3,0,0.00031232618833696986,0.0,0.012110710144042969
bert-base-uncased,scifact,greedy,20,0,3,0,0.00031232618833696986,0.0,0.012110710144042969
bert-base-uncased,scifact,ggpp,1,0,5,0,0.027523210542078465,0.0,0.0956803560256958
bert-base-uncased,scifact,ggpp,10,0,5,0,0.027523210542078465,0.0,0.0956803560256958
bert-base-uncased,scifact,ggpp,20,0,5,0,0.027523210542078465,0.0,0.0956803560256958
bert-base-uncased,scifact,de,1,0,5,171,0.00020334642621935698,0.0,0.05812180042266846
bert-base-uncased,scifact,de,10,0,5,171,0.00020334642621935698,0.0,0.05812180042266846
bert-base-uncased,scifact,de,20,0,5,171,0.00020334642621935698,0.0,0.05812180042266846
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.00017506367941338649,0.0,-0.12011191248893738
bert-base-uncased,scifact,random,10,0,5,0,-0.00017506367941338649,0.0,-0.12011191248893738
bert-base-uncased,scifact,random,20,0,5,0,-0.00017506367941338649,0.0,-0.12011191248893738
bert-base-uncased,scifact,greedy,1,0,3,0,0.0210130323794169,0.0,-0.041949331760406494
bert-base-uncased,scifact,greedy,10,0,3,0,0.0210130323794169,0.0,-0.041949331760406494
bert-base-uncased,scifact,greedy,20,0,3,0,0.0210130323794169,0.0,-0.041949331760406494
bert-base-uncased,scifact,ggpp,1,0,5,0,0.020529940591977287,0.0,0.08911442756652832
bert-base-uncased,scifact,ggpp,10,0,5,0,0.020529940591977287,0.0,0.08911442756652832
bert-base-uncased,scifact,ggpp,20,0,5,0,0.020529940591977287,0.0,0.08911442756652832
bert-base-uncased,scifact,de,1,0,2,46,0.082124143490528,0.27023815442731974,-0.03168410062789917
bert-base-uncased,scifact,de,10,0,2,46,0.082124143490528,0.27023815442731974,-0.03168410062789917
bert-base-uncased,scifact,de,20,1,2,46,0.082124143490528,0.27023815442731974,-0.03168410062789917
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0009629247793515436,0.0,-0.03992569446563721
bert-base-uncased,scifact,random,10,0,5,0,-0.0009629247793515436,0.0,-0.03992569446563721
bert-base-uncased,scifact,random,20,0,5,0,-0.0009629247793515436,0.0,-0.03992569446563721
bert-base-uncased,scifact,greedy,1,0,3,0,0.013703818476052749,0.0,0.025825679302215576
bert-base-uncased,scifact,greedy,10,0,3,0,0.013703818476052749,0.0,0.025825679302215576
bert-base-uncased,scifact,greedy,20,0,3,0,0.013703818476052749,0.0,0.025825679302215576
bert-base-uncased,scifact,ggpp,1,0,5,0,0.08873989351212778,0.27894294565112987,0.05280113220214844
bert-base-uncased,scifact,ggpp,10,0,5,0,0.08873989351212778,0.27894294565112987,0.05280113220214844
bert-base-uncased,scifact,ggpp,20,1,5,0,0.08873989351212778,0.27894294565112987,0.05280113220214844
bert-base-uncased,scifact,de,1,0,5,109,0.09783080260303688,0.2890648263178879,0.03975433111190796
bert-base-uncased,scifact,de,10,1,5,109,0.09783080260303688,0.2890648263178879,0.03975433111190796
bert-base-uncased,scifact,de,20,1,5,109,0.09783080260303688,0.2890648263178879,0.03975433111190796
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.003222351485605599,0.0,-0.03219801187515259
bert-base-uncased,scifact,random,10,0,5,0,0.003222351485605599,0.0,-0.03219801187515259
bert-base-uncased,scifact,random,20,0,5,0,0.003222351485605599,0.0,-0.03219801187515259
bert-base-uncased,scifact,greedy,1,0,3,0,0.10928295754621166,0.3010299956639812,-0.0020254850387573242
bert-base-uncased,scifact,greedy,10,1,3,0,0.10928295754621166,0.3010299956639812,-0.0020254850387573242
bert-base-uncased,scifact,greedy,20,1,3,0,0.10928295754621166,0.3010299956639812,-0.0020254850387573242
bert-base-uncased,scifact,ggpp,1,0,5,0,0.49817184643510054,0.6309297535714575,0.015726804733276367
bert-base-uncased,scifact,ggpp,10,1,5,0,0.49817184643510054,0.6309297535714575,0.015726804733276367
bert-base-uncased,scifact,ggpp,20,1,5,0,0.49817184643510054,0.6309297535714575,0.015726804733276367
bert-base-uncased,scifact,de,1,0,5,167,0.02039406865732277,0.0,0.035405755043029785
bert-base-uncased,scifact,de,10,0,5,167,0.02039406865732277,0.0,0.035405755043029785
bert-base-uncased,scifact,de,20,0,5,167,0.02039406865732277,0.0,0.035405755043029785
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.00040535370526686553,0.0,0.027261734008789062
bert-base-uncased,scifact,random,10,0,5,0,0.00040535370526686553,0.0,0.027261734008789062
bert-base-uncased,scifact,random,20,0,5,0,0.00040535370526686553,0.0,0.027261734008789062
bert-base-uncased,scifact,greedy,1,0,3,0,0.01177448771591031,0.0,0.08349078893661499
bert-base-uncased,scifact,greedy,10,0,3,0,0.01177448771591031,0.0,0.08349078893661499
bert-base-uncased,scifact,greedy,20,0,3,0,0.01177448771591031,0.0,0.08349078893661499
bert-base-uncased,scifact,ggpp,1,0,5,0,0.04895397489539749,0.227670248696953,0.17011374235153198
bert-base-uncased,scifact,ggpp,10,0,5,0,0.04895397489539749,0.227670248696953,0.17011374235153198
bert-base-uncased,scifact,ggpp,20,1,5,0,0.04895397489539749,0.227670248696953,0.17011374235153198
bert-base-uncased,scifact,de,1,0,5,172,0.0006431640845866789,0.0,0.04060769081115723
bert-base-uncased,scifact,de,10,0,5,172,0.0006431640845866789,0.0,0.04060769081115723
bert-base-uncased,scifact,de,20,0,5,172,0.0006431640845866789,0.0,0.04060769081115723
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0004189600446060063,0.0,-0.22631725668907166
bert-base-uncased,scifact,random,10,0,5,0,-0.0004189600446060063,0.0,-0.22631725668907166
bert-base-uncased,scifact,random,20,0,5,0,-0.0004189600446060063,0.0,-0.22631725668907166
bert-base-uncased,scifact,greedy,1,0,3,0,0.013676588897827836,0.0,-0.11584383249282837
bert-base-uncased,scifact,greedy,10,0,3,0,0.013676588897827836,0.0,-0.11584383249282837
bert-base-uncased,scifact,greedy,20,0,3,0,0.013676588897827836,0.0,-0.11584383249282837
bert-base-uncased,scifact,ggpp,1,0,5,0,0.007959036010463627,0.0,0.05311053991317749
bert-base-uncased,scifact,ggpp,10,0,5,0,0.007959036010463627,0.0,0.05311053991317749
bert-base-uncased,scifact,ggpp,20,0,5,0,0.007959036010463627,0.0,0.05311053991317749
bert-base-uncased,scifact,de,1,0,5,185,0.00018344853901583534,0.0,0.05501115322113037
bert-base-uncased,scifact,de,10,0,5,185,0.00018344853901583534,0.0,0.05501115322113037
bert-base-uncased,scifact,de,20,0,5,185,0.00018344853901583534,0.0,0.05501115322113037
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.001358856197565875,0.0,-0.117115318775177
bert-base-uncased,scifact,random,10,0,5,0,-0.001358856197565875,0.0,-0.117115318775177
bert-base-uncased,scifact,random,20,0,5,0,-0.001358856197565875,0.0,-0.117115318775177
bert-base-uncased,scifact,greedy,1,0,3,0,0.008101702219349277,0.0,-0.06428319215774536
bert-base-uncased,scifact,greedy,10,0,3,0,0.008101702219349277,0.0,-0.06428319215774536
bert-base-uncased,scifact,greedy,20,0,3,0,0.008101702219349277,0.0,-0.06428319215774536
bert-base-uncased,scifact,ggpp,1,0,5,0,0.058836996336996336,0.24465054211822604,0.022652029991149902
bert-base-uncased,scifact,ggpp,10,0,5,0,0.058836996336996336,0.24465054211822604,0.022652029991149902
bert-base-uncased,scifact,ggpp,20,1,5,0,0.058836996336996336,0.24465054211822604,0.022652029991149902
bert-base-uncased,scifact,de,1,0,5,169,0.0024719656621497114,0.0,-0.0379372239112854
bert-base-uncased,scifact,de,10,0,5,169,0.0024719656621497114,0.0,-0.0379372239112854
bert-base-uncased,scifact,de,20,0,5,169,0.0024719656621497114,0.0,-0.0379372239112854
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,9.932774978942604e-06,0.0,-0.011116862297058105
bert-base-uncased,scifact,random,10,0,5,0,9.932774978942604e-06,0.0,-0.011116862297058105
bert-base-uncased,scifact,random,20,0,5,0,9.932774978942604e-06,0.0,-0.011116862297058105
bert-base-uncased,scifact,greedy,1,0,3,0,0.19859550561797754,0.38685280723454163,-0.06934267282485962
bert-base-uncased,scifact,greedy,10,1,3,0,0.19859550561797754,0.38685280723454163,-0.06934267282485962
bert-base-uncased,scifact,greedy,20,1,3,0,0.19859550561797754,0.38685280723454163,-0.06934267282485962
bert-base-uncased,scifact,ggpp,1,0,5,0,0.09859550561797753,0.2890648263178879,-0.1303565502166748
bert-base-uncased,scifact,ggpp,10,1,5,0,0.09859550561797753,0.2890648263178879,-0.1303565502166748
bert-base-uncased,scifact,ggpp,20,1,5,0,0.09859550561797753,0.2890648263178879,-0.1303565502166748
bert-base-uncased,scifact,de,1,0,1,11,0.061095505617977525,0.24465054211822604,0.04556930065155029
bert-base-uncased,scifact,de,10,0,1,11,0.061095505617977525,0.24465054211822604,0.04556930065155029
bert-base-uncased,scifact,de,20,1,1,11,0.061095505617977525,0.24465054211822604,0.04556930065155029
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0008915700171281901,0.0,0.027570068836212158
bert-base-uncased,scifact,random,10,0,5,0,0.0008915700171281901,0.0,0.027570068836212158
bert-base-uncased,scifact,random,20,0,5,0,0.0008915700171281901,0.0,0.027570068836212158
bert-base-uncased,scifact,greedy,1,0,3,0,0.010847712579007508,0.0,-0.07948660850524902
bert-base-uncased,scifact,greedy,10,0,3,0,0.010847712579007508,0.0,-0.07948660850524902
bert-base-uncased,scifact,greedy,20,0,3,0,0.010847712579007508,0.0,-0.07948660850524902
bert-base-uncased,scifact,ggpp,1,0,5,0,0.02444054544894881,0.0,0.0596926212310791
bert-base-uncased,scifact,ggpp,10,0,5,0,0.02444054544894881,0.0,0.0596926212310791
bert-base-uncased,scifact,ggpp,20,0,5,0,0.02444054544894881,0.0,0.0596926212310791
bert-base-uncased,scifact,de,1,0,5,187,0.02511530928160738,0.0,-0.21117740869522095
bert-base-uncased,scifact,de,10,0,5,187,0.02511530928160738,0.0,-0.21117740869522095
bert-base-uncased,scifact,de,20,0,5,187,0.02511530928160738,0.0,-0.21117740869522095
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,7.663601226176185e-05,0.0,0.0724150538444519
bert-base-uncased,scifact,random,10,0,5,0,7.663601226176185e-05,0.0,0.0724150538444519
bert-base-uncased,scifact,random,20,0,5,0,7.663601226176185e-05,0.0,0.0724150538444519
bert-base-uncased,scifact,greedy,1,0,3,0,0.04246200070696359,0.0,0.20177066326141357
bert-base-uncased,scifact,greedy,10,0,3,0,0.04246200070696359,0.0,0.20177066326141357
bert-base-uncased,scifact,greedy,20,0,3,0,0.04246200070696359,0.0,0.20177066326141357
bert-base-uncased,scifact,ggpp,1,0,5,0,0.031241804353527407,0.0,0.10608500242233276
bert-base-uncased,scifact,ggpp,10,0,5,0,0.031241804353527407,0.0,0.10608500242233276
bert-base-uncased,scifact,ggpp,20,0,5,0,0.031241804353527407,0.0,0.10608500242233276
bert-base-uncased,scifact,de,1,0,2,53,0.12398373983739837,0.31546487678572877,0.18247199058532715
bert-base-uncased,scifact,de,10,1,2,53,0.12398373983739837,0.31546487678572877,0.18247199058532715
bert-base-uncased,scifact,de,20,1,2,53,0.12398373983739837,0.31546487678572877,0.18247199058532715
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.012889572912658714,0.0,0.0870136022567749
bert-base-uncased,scifact,random,10,0,5,0,0.012889572912658714,0.0,0.0870136022567749
bert-base-uncased,scifact,random,20,0,5,0,0.012889572912658714,0.0,0.0870136022567749
bert-base-uncased,scifact,greedy,1,0,3,0,0.014959966287399915,0.0,0.01843571662902832
bert-base-uncased,scifact,greedy,10,0,3,0,0.014959966287399915,0.0,0.01843571662902832
bert-base-uncased,scifact,greedy,20,0,3,0,0.014959966287399915,0.0,0.01843571662902832
bert-base-uncased,scifact,ggpp,1,0,5,0,0.04997397188964081,0.23981246656813146,0.03987985849380493
bert-base-uncased,scifact,ggpp,10,0,5,0,0.04997397188964081,0.23981246656813146,0.03987985849380493
bert-base-uncased,scifact,ggpp,20,1,5,0,0.04997397188964081,0.23981246656813146,0.03987985849380493
bert-base-uncased,scifact,de,1,0,5,184,0.015540686380315132,0.0,0.026650547981262207
bert-base-uncased,scifact,de,10,0,5,184,0.015540686380315132,0.0,0.026650547981262207
bert-base-uncased,scifact,de,20,0,5,184,0.015540686380315132,0.0,0.026650547981262207
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.00039953167196526865,0.0,-0.022568106651306152
bert-base-uncased,scifact,random,10,0,5,0,-0.00039953167196526865,0.0,-0.022568106651306152
bert-base-uncased,scifact,random,20,0,5,0,-0.00039953167196526865,0.0,-0.022568106651306152
bert-base-uncased,scifact,greedy,1,0,3,0,0.0010722108712058463,0.0,-0.03589111566543579
bert-base-uncased,scifact,greedy,10,0,3,0,0.0010722108712058463,0.0,-0.03589111566543579
bert-base-uncased,scifact,greedy,20,0,3,0,0.0010722108712058463,0.0,-0.03589111566543579
bert-base-uncased,scifact,ggpp,1,0,5,0,0.0024743357173140947,0.0,-0.006753861904144287
bert-base-uncased,scifact,ggpp,10,0,5,0,0.0024743357173140947,0.0,-0.006753861904144287
bert-base-uncased,scifact,ggpp,20,0,5,0,0.0024743357173140947,0.0,-0.006753861904144287
bert-base-uncased,scifact,de,1,0,5,143,0.00020465737207339945,0.0,-0.14347481727600098
bert-base-uncased,scifact,de,10,0,5,143,0.00020465737207339945,0.0,-0.14347481727600098
bert-base-uncased,scifact,de,20,0,5,143,0.00020465737207339945,0.0,-0.14347481727600098
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-9.682202452086937e-05,0.0,-0.028221487998962402
bert-base-uncased,scifact,random,10,0,5,0,-9.682202452086937e-05,0.0,-0.028221487998962402
bert-base-uncased,scifact,random,20,0,5,0,-9.682202452086937e-05,0.0,-0.028221487998962402
bert-base-uncased,scifact,greedy,1,0,3,0,8.169934640522868e-05,0.0,-0.07292568683624268
bert-base-uncased,scifact,greedy,10,0,3,0,8.169934640522868e-05,0.0,-0.07292568683624268
bert-base-uncased,scifact,greedy,20,0,3,0,8.169934640522868e-05,0.0,-0.07292568683624268
bert-base-uncased,scifact,ggpp,1,0,5,0,0.002410873440285205,0.0,0.05001711845397949
bert-base-uncased,scifact,ggpp,10,0,5,0,0.002410873440285205,0.0,0.05001711845397949
bert-base-uncased,scifact,ggpp,20,0,5,0,0.002410873440285205,0.0,0.05001711845397949
bert-base-uncased,scifact,de,1,0,5,230,0.0005227615521733169,0.0,-0.05743575096130371
bert-base-uncased,scifact,de,10,0,5,230,0.0005227615521733169,0.0,-0.05743575096130371
bert-base-uncased,scifact,de,20,0,5,230,0.0005227615521733169,0.0,-0.05743575096130371
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0003241789467786219,0.0,-0.15954852104187012
bert-base-uncased,scifact,random,10,0,5,0,-0.0003241789467786219,0.0,-0.15954852104187012
bert-base-uncased,scifact,random,20,0,5,0,-0.0003241789467786219,0.0,-0.15954852104187012
bert-base-uncased,scifact,greedy,1,0,3,0,0.007731792702046778,0.0,-0.07562804222106934
bert-base-uncased,scifact,greedy,10,0,3,0,0.007731792702046778,0.0,-0.07562804222106934
bert-base-uncased,scifact,greedy,20,0,3,0,0.007731792702046778,0.0,-0.07562804222106934
bert-base-uncased,scifact,ggpp,1,0,5,0,0.019107398347717727,0.0,0.005866289138793945
bert-base-uncased,scifact,ggpp,10,0,5,0,0.019107398347717727,0.0,0.005866289138793945
bert-base-uncased,scifact,ggpp,20,0,5,0,0.019107398347717727,0.0,0.005866289138793945
bert-base-uncased,scifact,de,1,0,5,170,-4.695232460959209e-06,0.0,-0.03229784965515137
bert-base-uncased,scifact,de,10,0,5,170,-4.695232460959209e-06,0.0,-0.03229784965515137
bert-base-uncased,scifact,de,20,0,5,170,-4.695232460959209e-06,0.0,-0.03229784965515137
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.0005686517783291978,0.0,-0.028642117977142334
bert-base-uncased,scifact,random,10,0,5,0,0.0005686517783291978,0.0,-0.028642117977142334
bert-base-uncased,scifact,random,20,0,5,0,0.0005686517783291978,0.0,-0.028642117977142334
bert-base-uncased,scifact,greedy,1,0,3,0,0.06662087912087912,0.2559580248098155,0.007185578346252441
bert-base-uncased,scifact,greedy,10,0,3,0,0.06662087912087912,0.2559580248098155,0.007185578346252441
bert-base-uncased,scifact,greedy,20,1,3,0,0.06662087912087912,0.2559580248098155,0.007185578346252441
bert-base-uncased,scifact,ggpp,1,0,5,0,0.04281135531135531,0.0,0.01609981060028076
bert-base-uncased,scifact,ggpp,10,0,5,0,0.04281135531135531,0.0,0.01609981060028076
bert-base-uncased,scifact,ggpp,20,0,5,0,0.04281135531135531,0.0,0.01609981060028076
bert-base-uncased,scifact,de,1,0,2,69,0.05074786324786325,0.23540891336663824,0.05053293704986572
bert-base-uncased,scifact,de,10,0,2,69,0.05074786324786325,0.23540891336663824,0.05053293704986572
bert-base-uncased,scifact,de,20,1,2,69,0.05074786324786325,0.23540891336663824,0.05053293704986572
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,-0.0003701572688914461,0.0,-0.10238379240036011
bert-base-uncased,scifact,random,10,0,5,0,-0.0003701572688914461,0.0,-0.10238379240036011
bert-base-uncased,scifact,random,20,0,5,0,-0.0003701572688914461,0.0,-0.10238379240036011
bert-base-uncased,scifact,greedy,1,0,3,0,0.165084388185654,0.3562071871080222,-0.19328910112380981
bert-base-uncased,scifact,greedy,10,1,3,0,0.165084388185654,0.3562071871080222,-0.19328910112380981
bert-base-uncased,scifact,greedy,20,1,3,0,0.165084388185654,0.3562071871080222,-0.19328910112380981
bert-base-uncased,scifact,ggpp,1,0,5,0,0.165084388185654,0.3562071871080222,-0.02831578254699707
bert-base-uncased,scifact,ggpp,10,1,5,0,0.165084388185654,0.3562071871080222,-0.02831578254699707
bert-base-uncased,scifact,ggpp,20,1,5,0,0.165084388185654,0.3562071871080222,-0.02831578254699707
bert-base-uncased,scifact,de,1,0,1,16,0.09841772151898735,0.2890648263178879,-0.1743406057357788
bert-base-uncased,scifact,de,10,1,1,16,0.09841772151898735,0.2890648263178879,-0.1743406057357788
bert-base-uncased,scifact,de,20,1,1,16,0.09841772151898735,0.2890648263178879,-0.1743406057357788
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,3.293313891425116e-05,0.0,-0.00311279296875
bert-base-uncased,scifact,random,10,0,5,0,3.293313891425116e-05,0.0,-0.00311279296875
bert-base-uncased,scifact,random,20,0,5,0,3.293313891425116e-05,0.0,-0.00311279296875
bert-base-uncased,scifact,greedy,1,0,3,0,0.0008999997954545918,0.0,-0.04223775863647461
bert-base-uncased,scifact,greedy,10,0,3,0,0.0008999997954545918,0.0,-0.04223775863647461
bert-base-uncased,scifact,greedy,20,0,3,0,0.0008999997954545918,0.0,-0.04223775863647461
bert-base-uncased,scifact,ggpp,1,0,5,0,0.01410219720817832,0.0,0.0816909670829773
bert-base-uncased,scifact,ggpp,10,0,5,0,0.01410219720817832,0.0,0.0816909670829773
bert-base-uncased,scifact,ggpp,20,0,5,0,0.01410219720817832,0.0,0.0816909670829773
bert-base-uncased,scifact,de,1,0,5,153,0.0008999997954545918,0.0,-0.1502888798713684
bert-base-uncased,scifact,de,10,0,5,153,0.0008999997954545918,0.0,-0.1502888798713684
bert-base-uncased,scifact,de,20,0,5,153,0.0008999997954545918,0.0,-0.1502888798713684
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,20,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,random,1,0,5,0,0.008494702228717574,0.0,-0.006316542625427246
bert-base-uncased,scifact,random,10,0,5,0,0.008494702228717574,0.0,-0.006316542625427246
bert-base-uncased,scifact,random,20,0,5,0,0.008494702228717574,0.0,-0.006316542625427246
bert-base-uncased,scifact,greedy,1,0,3,0,0.07071189679885333,0.26264953503719357,-0.03422600030899048
bert-base-uncased,scifact,greedy,10,0,3,0,0.07071189679885333,0.26264953503719357,-0.03422600030899048
bert-base-uncased,scifact,greedy,20,1,3,0,0.07071189679885333,0.26264953503719357,-0.03422600030899048
bert-base-uncased,scifact,ggpp,1,0,5,0,0.060455486542443065,0.25,0.13843661546707153
bert-base-uncased,scifact,ggpp,10,0,5,0,0.060455486542443065,0.25,0.13843661546707153
bert-base-uncased,scifact,ggpp,20,1,5,0,0.060455486542443065,0.25,0.13843661546707153
bert-base-uncased,scifact,de,1,0,2,82,0.052612349287541105,0.23981246656813146,0.05543261766433716
bert-base-uncased,scifact,de,10,0,2,82,0.052612349287541105,0.23981246656813146,0.05543261766433716
bert-base-uncased,scifact,de,20,1,2,82,0.052612349287541105,0.23981246656813146,0.05543261766433716
bert-base-uncased,scifact,none,1,0,0,0,0.0,0.0,0.0
bert-base-uncased,scifact,none,10,0,0,0,0.0,0.0,0.0
