budget,method,top_k,success,delta_mrr,delta_ndcg,delta_cos
1,random,1,0,0.0003873300051644001,0.0,0.010641396045684814
1,random,10,0,0.0003873300051644001,0.0,0.010641396045684814
1,random,20,0,0.0003873300051644001,0.0,0.010641396045684814
1,random,1,0,0.0004518714297894106,0.0,0.01880866289138794
1,random,10,0,0.0004518714297894106,0.0,0.01880866289138794
1,random,20,0,0.0004518714297894106,0.0,0.01880866289138794
1,random,1,0,2.483916639757543e-06,0.0,0.00024175643920898438
1,random,10,0,2.483916639757543e-06,0.0,0.00024175643920898438
1,random,20,0,2.483916639757543e-06,0.0,0.00024175643920898438
1,random,1,0,-3.137782260323875e-05,0.0,0.0019193291664123535
1,random,10,0,-3.137782260323875e-05,0.0,0.0019193291664123535
1,random,20,0,-3.137782260323875e-05,0.0,0.0019193291664123535
1,random,1,0,-0.0022831948982403646,0.0,-0.008899092674255371
1,random,10,0,-0.0022831948982403646,0.0,-0.008899092674255371
1,random,20,0,-0.0022831948982403646,0.0,-0.008899092674255371
1,random,1,0,0.00012629044653077463,0.0,0.030117332935333252
1,random,10,0,0.00012629044653077463,0.0,0.030117332935333252
1,random,20,0,0.00012629044653077463,0.0,0.030117332935333252
1,random,1,0,0.0008329547175526275,0.0,0.024628639221191406
1,random,10,0,0.0008329547175526275,0.0,0.024628639221191406
1,random,20,0,0.0008329547175526275,0.0,0.024628639221191406
1,random,1,0,-8.297476381826123e-06,0.0,-0.0037654638290405273
1,random,10,0,-8.297476381826123e-06,0.0,-0.0037654638290405273
1,random,20,0,-8.297476381826123e-06,0.0,-0.0037654638290405273
1,random,1,0,0.0003494623655913979,0.0,0.010785102844238281
1,random,10,0,0.0003494623655913979,0.0,0.010785102844238281
1,random,20,0,0.0003494623655913979,0.0,0.010785102844238281
1,random,1,0,-0.0008775817746653667,0.0,-0.023093342781066895
1,random,10,0,-0.0008775817746653667,0.0,-0.023093342781066895
1,random,20,0,-0.0008775817746653667,0.0,-0.023093342781066895
1,random,1,0,-3.216763935480916e-05,0.0,0.007997453212738037
1,random,10,0,-3.216763935480916e-05,0.0,0.007997453212738037
1,random,20,0,-3.216763935480916e-05,0.0,0.007997453212738037
1,random,1,0,0.015377657168701946,0.0,-0.014567971229553223
1,random,10,0,0.015377657168701946,0.0,-0.014567971229553223
1,random,20,0,0.015377657168701946,0.0,-0.014567971229553223
1,random,1,0,-1.1725363838039314e-06,0.0,0.03924337029457092
1,random,10,0,-1.1725363838039314e-06,0.0,0.03924337029457092
1,random,20,0,-1.1725363838039314e-06,0.0,0.03924337029457092
1,random,1,0,-0.0004152823920265782,0.0,0.00667041540145874
1,random,10,0,-0.0004152823920265782,0.0,0.00667041540145874
1,random,20,0,-0.0004152823920265782,0.0,0.00667041540145874
1,random,1,0,0.00033670033670033656,0.0,0.007292509078979492
1,random,10,0,0.00033670033670033656,0.0,0.007292509078979492
1,random,20,0,0.00033670033670033656,0.0,0.007292509078979492
1,random,1,0,4.693293283897313e-05,0.0,0.027813971042633057
1,random,10,0,4.693293283897313e-05,0.0,0.027813971042633057
1,random,20,0,4.693293283897313e-05,0.0,0.027813971042633057
1,random,1,0,-3.716224008857433e-05,0.0,0.02113497257232666
1,random,10,0,-3.716224008857433e-05,0.0,0.02113497257232666
1,random,20,0,-3.716224008857433e-05,0.0,0.02113497257232666
1,random,1,0,6.581834137779716e-05,0.0,-0.009070932865142822
1,random,10,0,6.581834137779716e-05,0.0,-0.009070932865142822
1,random,20,0,6.581834137779716e-05,0.0,-0.009070932865142822
1,random,1,0,0.0002591747874766742,0.0,0.027701914310455322
1,random,10,0,0.0002591747874766742,0.0,0.027701914310455322
1,random,20,0,0.0002591747874766742,0.0,0.027701914310455322
1,random,1,0,7.286143924596167e-05,0.0,-0.007149755954742432
1,random,10,0,7.286143924596167e-05,0.0,-0.007149755954742432
1,random,20,0,7.286143924596167e-05,0.0,-0.007149755954742432
1,random,1,0,1.788874302683036e-05,0.0,0.014039039611816406
1,random,10,0,1.788874302683036e-05,0.0,0.014039039611816406
1,random,20,0,1.788874302683036e-05,0.0,0.014039039611816406
1,random,1,0,0.00011157808606389666,0.0,0.015231728553771973
1,random,10,0,0.00011157808606389666,0.0,0.015231728553771973
1,random,20,0,0.00011157808606389666,0.0,0.015231728553771973
1,random,1,0,0.0005557158582069613,0.0,0.009130716323852539
1,random,10,0,0.0005557158582069613,0.0,0.009130716323852539
1,random,20,0,0.0005557158582069613,0.0,0.009130716323852539
1,random,1,0,-6.634291325000518e-06,0.0,-0.02691274881362915
1,random,10,0,-6.634291325000518e-06,0.0,-0.02691274881362915
1,random,20,0,-6.634291325000518e-06,0.0,-0.02691274881362915
1,random,1,0,-0.0004040077569489333,0.0,0.003486156463623047
1,random,10,0,-0.0004040077569489333,0.0,0.003486156463623047
1,random,20,0,-0.0004040077569489333,0.0,0.003486156463623047
1,random,1,0,0.04368776100224864,0.0,-0.02125471830368042
1,random,10,0,0.04368776100224864,0.0,-0.02125471830368042
1,random,20,0,0.04368776100224864,0.0,-0.02125471830368042
1,random,1,0,3.7001234916215434e-05,0.0,0.009711205959320068
1,random,10,0,3.7001234916215434e-05,0.0,0.009711205959320068
1,random,20,0,3.7001234916215434e-05,0.0,0.009711205959320068
1,random,1,0,-0.00015143622112111232,0.0,-0.024524927139282227
1,random,10,0,-0.00015143622112111232,0.0,-0.024524927139282227
1,random,20,0,-0.00015143622112111232,0.0,-0.024524927139282227
1,random,1,0,-0.0025341833171896467,0.0,-0.039424121379852295
1,random,10,0,-0.0025341833171896467,0.0,-0.039424121379852295
1,random,20,0,-0.0025341833171896467,0.0,-0.039424121379852295
1,random,1,0,-0.0010752688172043015,0.0,-0.001069486141204834
1,random,10,0,-0.0010752688172043015,0.0,-0.001069486141204834
1,random,20,0,-0.0010752688172043015,0.0,-0.001069486141204834
1,random,1,0,-0.0009623361539737845,0.0,-0.033008038997650146
1,random,10,0,-0.0009623361539737845,0.0,-0.033008038997650146
1,random,20,0,-0.0009623361539737845,0.0,-0.033008038997650146
1,random,1,0,0.00010795069414806812,0.0,0.0097847580909729
1,random,10,0,0.00010795069414806812,0.0,0.0097847580909729
1,random,20,0,0.00010795069414806812,0.0,0.0097847580909729
1,random,1,0,0.004483945872367684,0.0,0.03998434543609619
1,random,10,0,0.004483945872367684,0.0,0.03998434543609619
1,random,20,0,0.004483945872367684,0.0,0.03998434543609619
1,random,1,0,-2.55333925708041e-05,0.0,-0.018417418003082275
1,random,10,0,-2.55333925708041e-05,0.0,-0.018417418003082275
1,random,20,0,-2.55333925708041e-05,0.0,-0.018417418003082275
1,random,1,0,-0.0005951079422114121,0.0,-0.1478976011276245
1,random,10,0,-0.0005951079422114121,0.0,-0.1478976011276245
1,random,20,0,-0.0005951079422114121,0.0,-0.1478976011276245
1,random,1,0,5.7353377776578254e-05,0.0,0.042946040630340576
1,random,10,0,5.7353377776578254e-05,0.0,0.042946040630340576
1,random,20,0,5.7353377776578254e-05,0.0,0.042946040630340576
1,random,1,0,0.00014211835300619773,0.0,0.0013031959533691406
1,random,10,0,0.00014211835300619773,0.0,0.0013031959533691406
1,random,20,0,0.00014211835300619773,0.0,0.0013031959533691406
1,random,1,0,-0.0006372581494906667,0.0,-0.013963460922241211
1,random,10,0,-0.0006372581494906667,0.0,-0.013963460922241211
1,random,20,0,-0.0006372581494906667,0.0,-0.013963460922241211
1,random,1,0,-0.015517241379310348,-0.227670248696953,-0.002231419086456299
1,random,10,0,-0.015517241379310348,-0.227670248696953,-0.002231419086456299
1,random,20,0,-0.015517241379310348,-0.227670248696953,-0.002231419086456299
1,random,1,0,7.851483579883922e-05,0.0,0.013749122619628906
1,random,10,0,7.851483579883922e-05,0.0,0.013749122619628906
1,random,20,0,7.851483579883922e-05,0.0,0.013749122619628906
1,random,1,0,-0.0002278638731525453,0.0,-0.02445662021636963
1,random,10,0,-0.0002278638731525453,0.0,-0.02445662021636963
1,random,20,0,-0.0002278638731525453,0.0,-0.02445662021636963
1,random,1,0,0.0006190860039360071,0.0,-0.4016321003437042
1,random,10,0,0.0006190860039360071,0.0,-0.4016321003437042
1,random,20,0,0.0006190860039360071,0.0,-0.4016321003437042
1,random,1,0,9.542244881267144e-06,0.0,0.01287013292312622
1,random,10,0,9.542244881267144e-06,0.0,0.01287013292312622
1,random,20,0,9.542244881267144e-06,0.0,0.01287013292312622
1,random,1,0,-0.00025859446303620314,0.0,-0.018767118453979492
1,random,10,0,-0.00025859446303620314,0.0,-0.018767118453979492
1,random,20,0,-0.00025859446303620314,0.0,-0.018767118453979492
1,random,1,0,-3.50486557809664e-05,0.0,-0.00427699089050293
1,random,10,0,-3.50486557809664e-05,0.0,-0.00427699089050293
1,random,20,0,-3.50486557809664e-05,0.0,-0.00427699089050293
1,random,1,0,-0.00564102564102564,0.0,-0.002361893653869629
1,random,10,0,-0.00564102564102564,0.0,-0.002361893653869629
1,random,20,0,-0.00564102564102564,0.0,-0.002361893653869629
1,random,1,0,0.0002802886973582788,0.0,-0.01822143793106079
1,random,10,0,0.0002802886973582788,0.0,-0.01822143793106079
1,random,20,0,0.0002802886973582788,0.0,-0.01822143793106079
1,random,1,0,0.00010911581835853449,0.0,-0.24307608604431152
1,random,10,0,0.00010911581835853449,0.0,-0.24307608604431152
1,random,20,0,0.00010911581835853449,0.0,-0.24307608604431152
1,random,1,0,-2.0339258837407965e-05,0.0,0.020979702472686768
1,random,10,0,-2.0339258837407965e-05,0.0,0.020979702472686768
1,random,20,0,-2.0339258837407965e-05,0.0,0.020979702472686768
1,random,1,0,0.0005783232278958777,0.0,0.016916334629058838
1,random,10,0,0.0005783232278958777,0.0,0.016916334629058838
1,random,20,0,0.0005783232278958777,0.0,0.016916334629058838
1,random,1,0,0.0006884242733299342,0.0,-0.0070154666900634766
1,random,10,0,0.0006884242733299342,0.0,-0.0070154666900634766
1,random,20,0,0.0006884242733299342,0.0,-0.0070154666900634766
1,random,1,0,-0.00018768768768768693,0.0,0.009060025215148926
1,random,10,0,-0.00018768768768768693,0.0,0.009060025215148926
1,random,20,0,-0.00018768768768768693,0.0,0.009060025215148926
1,random,1,0,-0.00020156210632401098,0.0,0.0031406283378601074
1,random,10,0,-0.00020156210632401098,0.0,0.0031406283378601074
1,random,20,0,-0.00020156210632401098,0.0,0.0031406283378601074
1,random,1,0,0.0001316520874169863,0.0,-0.004430115222930908
1,random,10,0,0.0001316520874169863,0.0,-0.004430115222930908
1,random,20,0,0.0001316520874169863,0.0,-0.004430115222930908
1,random,1,0,1.3633554297902374e-05,0.0,-0.007331490516662598
1,random,10,0,1.3633554297902374e-05,0.0,-0.007331490516662598
1,random,20,0,1.3633554297902374e-05,0.0,-0.007331490516662598
1,random,1,0,0.00011158830989978826,0.0,0.03620964288711548
1,random,10,0,0.00011158830989978826,0.0,0.03620964288711548
1,random,20,0,0.00011158830989978826,0.0,0.03620964288711548
1,random,1,0,-0.008528885119215908,0.0,-0.19102811813354492
1,random,10,0,-0.008528885119215908,0.0,-0.19102811813354492
1,random,20,0,-0.008528885119215908,0.0,-0.19102811813354492
1,random,1,0,-6.537692521424573e-06,0.0,-0.018849492073059082
1,random,10,0,-6.537692521424573e-06,0.0,-0.018849492073059082
1,random,20,0,-6.537692521424573e-06,0.0,-0.018849492073059082
1,random,1,0,-0.003710228486013239,0.0,-0.6267999410629272
1,random,10,0,-0.003710228486013239,0.0,-0.6267999410629272
1,random,20,0,-0.003710228486013239,0.0,-0.6267999410629272
1,random,1,0,0.002390189192667635,0.0,-0.06101223826408386
1,random,10,0,0.002390189192667635,0.0,-0.06101223826408386
1,random,20,0,0.002390189192667635,0.0,-0.06101223826408386
1,random,1,0,0.013461538461538462,0.0,0.003996729850769043
1,random,10,0,0.013461538461538462,0.0,0.003996729850769043
1,random,20,0,0.013461538461538462,0.0,0.003996729850769043
1,random,1,0,-1.2679878160459747e-05,0.0,-0.04226183891296387
1,random,10,0,-1.2679878160459747e-05,0.0,-0.04226183891296387
1,random,20,0,-1.2679878160459747e-05,0.0,-0.04226183891296387
1,random,1,0,0.0005523731587561377,0.0,0.003805398941040039
1,random,10,0,0.0005523731587561377,0.0,0.003805398941040039
1,random,20,0,0.0005523731587561377,0.0,0.003805398941040039
1,random,1,0,-0.00017146735571141108,0.0,-0.026180267333984375
1,random,10,0,-0.00017146735571141108,0.0,-0.026180267333984375
1,random,20,0,-0.00017146735571141108,0.0,-0.026180267333984375
1,random,1,0,0.00015794045644791904,0.0,0.014475703239440918
1,random,10,0,0.00015794045644791904,0.0,0.014475703239440918
1,random,20,0,0.00015794045644791904,0.0,0.014475703239440918
1,random,1,0,3.7530563953018427e-06,0.0,0.0024380087852478027
1,random,10,0,3.7530563953018427e-06,0.0,0.0024380087852478027
1,random,20,0,3.7530563953018427e-06,0.0,0.0024380087852478027
1,random,1,0,0.001101591187270502,0.0,0.0038278698921203613
1,random,10,0,0.001101591187270502,0.0,0.0038278698921203613
1,random,20,0,0.001101591187270502,0.0,0.0038278698921203613
1,random,1,0,0.00011093902269246835,0.0,0.02071380615234375
1,random,10,0,0.00011093902269246835,0.0,0.02071380615234375
1,random,20,0,0.00011093902269246835,0.0,0.02071380615234375
1,random,1,0,-4.62995115401532e-05,0.0,0.0032652616500854492
1,random,10,0,-4.62995115401532e-05,0.0,0.0032652616500854492
1,random,20,0,-4.62995115401532e-05,0.0,0.0032652616500854492
1,random,1,0,3.9039842948288906e-05,0.0,-0.000500798225402832
1,random,10,0,3.9039842948288906e-05,0.0,-0.000500798225402832
1,random,20,0,3.9039842948288906e-05,0.0,-0.000500798225402832
1,random,1,0,-0.00015061646683467824,0.0,-0.022131919860839844
1,random,10,0,-0.00015061646683467824,0.0,-0.022131919860839844
1,random,20,0,-0.00015061646683467824,0.0,-0.022131919860839844
1,random,1,0,-2.607412999319574e-05,0.0,0.01360011100769043
1,random,10,0,-2.607412999319574e-05,0.0,0.01360011100769043
1,random,20,0,-2.607412999319574e-05,0.0,0.01360011100769043
1,random,1,0,-6.336537219080196e-05,0.0,-0.006009399890899658
1,random,10,0,-6.336537219080196e-05,0.0,-0.006009399890899658
1,random,20,0,-6.336537219080196e-05,0.0,-0.006009399890899658
1,random,1,0,-6.9613644274278946e-06,0.0,0.0029963254928588867
1,random,10,0,-6.9613644274278946e-06,0.0,0.0029963254928588867
1,random,20,0,-6.9613644274278946e-06,0.0,0.0029963254928588867
1,random,1,0,6.635375632106839e-05,0.0,0.008968532085418701
1,random,10,0,6.635375632106839e-05,0.0,0.008968532085418701
1,random,20,0,6.635375632106839e-05,0.0,0.008968532085418701
1,random,1,0,-0.00025879917184265023,0.0,-0.033727288246154785
1,random,10,0,-0.00025879917184265023,0.0,-0.033727288246154785
1,random,20,0,-0.00025879917184265023,0.0,-0.033727288246154785
1,random,1,0,-0.003565062388591801,0.0,-0.021399617195129395
1,random,10,0,-0.003565062388591801,0.0,-0.021399617195129395
1,random,20,0,-0.003565062388591801,0.0,-0.021399617195129395
1,random,1,0,0.00011507042757042752,0.0,0.006563961505889893
1,random,10,0,0.00011507042757042752,0.0,0.006563961505889893
1,random,20,0,0.00011507042757042752,0.0,0.006563961505889893
1,random,1,0,0.0015676359039190897,0.0,-0.36633193492889404
1,random,10,0,0.0015676359039190897,0.0,-0.36633193492889404
1,random,20,0,0.0015676359039190897,0.0,-0.36633193492889404
1,random,1,0,-0.0012803804559068984,0.0,-0.008172750473022461
1,random,10,0,-0.0012803804559068984,0.0,-0.008172750473022461
1,random,20,0,-0.0012803804559068984,0.0,-0.008172750473022461
1,freq,1,0,5.138346855958361e-05,0.0,0.0022298693656921387
1,freq,10,0,5.138346855958361e-05,0.0,0.0022298693656921387
1,freq,20,0,5.138346855958361e-05,0.0,0.0022298693656921387
1,freq,1,0,-0.002252162075592569,0.0,-0.04204028844833374
1,freq,10,0,-0.002252162075592569,0.0,-0.04204028844833374
1,freq,20,0,-0.002252162075592569,0.0,-0.04204028844833374
1,freq,1,0,-0.00032077008255069323,0.0,-0.021700680255889893
1,freq,10,0,-0.00032077008255069323,0.0,-0.021700680255889893
1,freq,20,0,-0.00032077008255069323,0.0,-0.021700680255889893
1,freq,1,0,-0.0008123249299719889,0.0,0.031227707862854004
1,freq,10,0,-0.0008123249299719889,0.0,0.031227707862854004
1,freq,20,0,-0.0008123249299719889,0.0,0.031227707862854004
1,freq,1,0,0.007905138339920948,0.0,0.03899508714675903
1,freq,10,0,0.007905138339920948,0.0,0.03899508714675903
1,freq,20,0,0.007905138339920948,0.0,0.03899508714675903
1,freq,1,0,-0.00046296296296296363,0.0,0.01335453987121582
1,freq,10,0,-0.00046296296296296363,0.0,0.01335453987121582
1,freq,20,0,-0.00046296296296296363,0.0,0.01335453987121582
1,freq,1,0,0.0005055429169826312,0.0,0.02014821767807007
1,freq,10,0,0.0005055429169826312,0.0,0.02014821767807007
1,freq,20,0,0.0005055429169826312,0.0,0.02014821767807007
1,freq,1,0,1.765536723163843e-05,0.0,0.06458556652069092
1,freq,10,0,1.765536723163843e-05,0.0,0.06458556652069092
1,freq,20,0,1.765536723163843e-05,0.0,0.06458556652069092
1,freq,1,0,-1.786600079030777e-05,0.0,-0.0003800392150878906
1,freq,10,0,-1.786600079030777e-05,0.0,-0.0003800392150878906
1,freq,20,0,-1.786600079030777e-05,0.0,-0.0003800392150878906
1,freq,1,0,0.00020031694592332738,0.0,0.028918802738189697
1,freq,10,0,0.00020031694592332738,0.0,0.028918802738189697
1,freq,20,0,0.00020031694592332738,0.0,0.028918802738189697
1,freq,1,0,-0.00041666666666666675,0.0,0.012084126472473145
1,freq,10,0,-0.00041666666666666675,0.0,0.012084126472473145
1,freq,20,0,-0.00041666666666666675,0.0,0.012084126472473145
1,freq,1,0,-0.02258852258852259,0.0,-0.012721896171569824
1,freq,10,0,-0.02258852258852259,0.0,-0.012721896171569824
1,freq,20,0,-0.02258852258852259,0.0,-0.012721896171569824
1,freq,1,0,0.000147402944373814,0.0,-0.01536858081817627
1,freq,10,0,0.000147402944373814,0.0,-0.01536858081817627
1,freq,20,0,0.000147402944373814,0.0,-0.01536858081817627
1,freq,1,0,0.0026378382245113297,0.0,0.0567629337310791
1,freq,10,0,0.0026378382245113297,0.0,0.0567629337310791
1,freq,20,0,0.0026378382245113297,0.0,0.0567629337310791
1,freq,1,0,0.0001343562321138266,0.0,0.018815040588378906
1,freq,10,0,0.0001343562321138266,0.0,0.018815040588378906
1,freq,20,0,0.0001343562321138266,0.0,0.018815040588378906
1,freq,1,0,-6.4418462331304865e-06,0.0,0.028554916381835938
1,freq,10,0,-6.4418462331304865e-06,0.0,0.028554916381835938
1,freq,20,0,-6.4418462331304865e-06,0.0,0.028554916381835938
1,freq,1,0,-0.00037126087263984146,0.0,-0.002789735794067383
1,freq,10,0,-0.00037126087263984146,0.0,-0.002789735794067383
1,freq,20,0,-0.00037126087263984146,0.0,-0.002789735794067383
1,freq,1,0,-0.00020705702942181792,0.0,0.016014158725738525
1,freq,10,0,-0.00020705702942181792,0.0,0.016014158725738525
1,freq,20,0,-0.00020705702942181792,0.0,0.016014158725738525
1,freq,1,0,4.420225293357916e-05,0.0,0.03915226459503174
1,freq,10,0,4.420225293357916e-05,0.0,0.03915226459503174
1,freq,20,0,4.420225293357916e-05,0.0,0.03915226459503174
1,freq,1,0,-0.0033468802295003584,0.0,-0.013027727603912354
1,freq,10,0,-0.0033468802295003584,0.0,-0.013027727603912354
1,freq,20,0,-0.0033468802295003584,0.0,-0.013027727603912354
1,freq,1,0,0.0007744468558358174,0.0,0.039486050605773926
1,freq,10,0,0.0007744468558358174,0.0,0.039486050605773926
1,freq,20,0,0.0007744468558358174,0.0,0.039486050605773926
1,freq,1,0,-9.301316136233265e-05,0.0,0.007831573486328125
1,freq,10,0,-9.301316136233265e-05,0.0,0.007831573486328125
1,freq,20,0,-9.301316136233265e-05,0.0,0.007831573486328125
1,freq,1,0,-0.00019159070095373858,0.0,-0.03256136178970337
1,freq,10,0,-0.00019159070095373858,0.0,-0.03256136178970337
1,freq,20,0,-0.00019159070095373858,0.0,-0.03256136178970337
1,freq,1,0,-0.0013613055170455493,0.0,-0.019678235054016113
1,freq,10,0,-0.0013613055170455493,0.0,-0.019678235054016113
1,freq,20,0,-0.0013613055170455493,0.0,-0.019678235054016113
1,freq,1,0,-0.00040106951871657706,0.0,0.01617652177810669
1,freq,10,0,-0.00040106951871657706,0.0,0.01617652177810669
1,freq,20,0,-0.00040106951871657706,0.0,0.01617652177810669
1,freq,1,0,-0.00028679296971979894,0.0,0.007938861846923828
1,freq,10,0,-0.00028679296971979894,0.0,0.007938861846923828
1,freq,20,0,-0.00028679296971979894,0.0,0.007938861846923828
1,freq,1,0,-0.003771760154738878,0.0,0.010016202926635742
1,freq,10,0,-0.003771760154738878,0.0,0.010016202926635742
1,freq,20,0,-0.003771760154738878,0.0,0.010016202926635742
1,freq,1,0,0.002558984594912739,0.0,0.03985947370529175
1,freq,10,0,0.002558984594912739,0.0,0.03985947370529175
1,freq,20,0,0.002558984594912739,0.0,0.03985947370529175
1,freq,1,0,-0.008970099667774087,0.0,-0.031554460525512695
1,freq,10,0,-0.008970099667774087,0.0,-0.031554460525512695
1,freq,20,0,-0.008970099667774087,0.0,-0.031554460525512695
1,freq,1,0,-0.0011900983814662012,0.0,-0.005189001560211182
1,freq,10,0,-0.0011900983814662012,0.0,-0.005189001560211182
1,freq,20,0,-0.0011900983814662012,0.0,-0.005189001560211182
1,freq,1,0,0.00019713901997264706,0.0,0.0006562471389770508
1,freq,10,0,0.00019713901997264706,0.0,0.0006562471389770508
1,freq,20,0,0.00019713901997264706,0.0,0.0006562471389770508
1,freq,1,0,0.003235955056179775,0.0,0.018153667449951172
1,freq,10,0,0.003235955056179775,0.0,0.018153667449951172
1,freq,20,0,0.003235955056179775,0.0,0.018153667449951172
1,freq,1,0,0.000338333589050581,0.0,0.05252695083618164
1,freq,10,0,0.000338333589050581,0.0,0.05252695083618164
1,freq,20,0,0.000338333589050581,0.0,0.05252695083618164
1,freq,1,0,-0.00010547354044284588,0.0,0.042558908462524414
1,freq,10,0,-0.00010547354044284588,0.0,0.042558908462524414
1,freq,20,0,-0.00010547354044284588,0.0,0.042558908462524414
1,freq,1,0,0.00014325546747514834,0.0,0.060877978801727295
1,freq,10,0,0.00014325546747514834,0.0,0.060877978801727295
1,freq,20,0,0.00014325546747514834,0.0,0.060877978801727295
1,freq,1,0,-0.00011460109650329145,0.0,0.005004227161407471
1,freq,10,0,-0.00011460109650329145,0.0,0.005004227161407471
1,freq,20,0,-0.00011460109650329145,0.0,0.005004227161407471
1,freq,1,0,6.652952247559844e-05,0.0,0.01371091604232788
1,freq,10,0,6.652952247559844e-05,0.0,0.01371091604232788
1,freq,20,0,6.652952247559844e-05,0.0,0.01371091604232788
1,freq,1,0,0.00017469526748059897,0.0,0.03371638059616089
1,freq,10,0,0.00017469526748059897,0.0,0.03371638059616089
1,freq,20,0,0.00017469526748059897,0.0,0.03371638059616089
1,freq,1,0,0.00933706816059757,0.0,0.026982486248016357
1,freq,10,0,0.00933706816059757,0.0,0.026982486248016357
1,freq,20,0,0.00933706816059757,0.0,0.026982486248016357
1,freq,1,0,-0.005411255411255412,0.0,-0.0067555904388427734
1,freq,10,0,-0.005411255411255412,0.0,-0.0067555904388427734
1,freq,20,0,-0.005411255411255412,0.0,-0.0067555904388427734
1,freq,1,0,-2.8998778998779026e-05,0.0,0.06670218706130981
1,freq,10,0,-2.8998778998779026e-05,0.0,0.06670218706130981
1,freq,20,0,-2.8998778998779026e-05,0.0,0.06670218706130981
1,freq,1,0,-0.16774193548387098,-0.38685280723454163,-0.028142571449279785
1,freq,10,0,-0.16774193548387098,-0.38685280723454163,-0.028142571449279785
1,freq,20,0,-0.16774193548387098,-0.38685280723454163,-0.028142571449279785
1,freq,1,0,0.0005066387141858838,0.0,0.05444526672363281
1,freq,10,0,0.0005066387141858838,0.0,0.05444526672363281
1,freq,20,0,0.0005066387141858838,0.0,0.05444526672363281
1,freq,1,0,0.0002457586808308227,0.0,0.01577049493789673
1,freq,10,0,0.0002457586808308227,0.0,0.01577049493789673
1,freq,20,0,0.0002457586808308227,0.0,0.01577049493789673
1,freq,1,0,0.0004818656661516958,0.0,0.06438732147216797
1,freq,10,0,0.0004818656661516958,0.0,0.06438732147216797
1,freq,20,0,0.0004818656661516958,0.0,0.06438732147216797
1,freq,1,0,-0.001961864689774928,0.0,-0.036687254905700684
1,freq,10,0,-0.001961864689774928,0.0,-0.036687254905700684
1,freq,20,0,-0.001961864689774928,0.0,-0.036687254905700684
1,freq,1,0,-0.0019558182074011533,0.0,0.014726340770721436
1,freq,10,0,-0.0019558182074011533,0.0,0.014726340770721436
1,freq,20,0,-0.0019558182074011533,0.0,0.014726340770721436
1,freq,1,0,0.0003431372549019605,0.0,0.03168010711669922
1,freq,10,0,0.0003431372549019605,0.0,0.03168010711669922
1,freq,20,0,0.0003431372549019605,0.0,0.03168010711669922
1,freq,1,0,0.0015847075719308667,0.0,0.01751035451889038
1,freq,10,0,0.0015847075719308667,0.0,0.01751035451889038
1,freq,20,0,0.0015847075719308667,0.0,0.01751035451889038
1,freq,1,0,0.0005390995763611204,0.0,0.04840219020843506
1,freq,10,0,0.0005390995763611204,0.0,0.04840219020843506
1,freq,20,0,0.0005390995763611204,0.0,0.04840219020843506
1,freq,1,0,0.0002750682012454672,0.0,0.03151571750640869
1,freq,10,0,0.0002750682012454672,0.0,0.03151571750640869
1,freq,20,0,0.0002750682012454672,0.0,0.03151571750640869
1,freq,1,0,-1.618775951001952e-05,0.0,0.016292929649353027
1,freq,10,0,-1.618775951001952e-05,0.0,0.016292929649353027
1,freq,20,0,-1.618775951001952e-05,0.0,0.016292929649353027
1,freq,1,0,-2.1300706331421875e-05,0.0,-0.0008943676948547363
1,freq,10,0,-2.1300706331421875e-05,0.0,-0.0008943676948547363
1,freq,20,0,-2.1300706331421875e-05,0.0,-0.0008943676948547363
1,freq,1,0,-6.425115281395331e-05,0.0,0.0023459196090698242
1,freq,10,0,-6.425115281395331e-05,0.0,0.0023459196090698242
1,freq,20,0,-6.425115281395331e-05,0.0,0.0023459196090698242
1,freq,1,0,0.0004253112033195021,0.0,0.02855372428894043
1,freq,10,0,0.0004253112033195021,0.0,0.02855372428894043
1,freq,20,0,0.0004253112033195021,0.0,0.02855372428894043
1,freq,1,0,2.085844071567631e-05,0.0,0.03141328692436218
1,freq,10,0,2.085844071567631e-05,0.0,0.03141328692436218
1,freq,20,0,2.085844071567631e-05,0.0,0.03141328692436218
1,freq,1,0,-8.781657012583597e-05,0.0,-0.0026898980140686035
1,freq,10,0,-8.781657012583597e-05,0.0,-0.0026898980140686035
1,freq,20,0,-8.781657012583597e-05,0.0,-0.0026898980140686035
1,freq,1,0,2.5093123368947123e-05,0.0,0.031090974807739258
1,freq,10,0,2.5093123368947123e-05,0.0,0.031090974807739258
1,freq,20,0,2.5093123368947123e-05,0.0,0.031090974807739258
1,freq,1,0,0.0002006432386179222,0.0,0.014101505279541016
1,freq,10,0,0.0002006432386179222,0.0,0.014101505279541016
1,freq,20,0,0.0002006432386179222,0.0,0.014101505279541016
1,freq,1,0,-0.00048562548562548595,0.0,0.012444853782653809
1,freq,10,0,-0.00048562548562548595,0.0,0.012444853782653809
1,freq,20,0,-0.00048562548562548595,0.0,0.012444853782653809
1,freq,1,0,-1.1936212878378054e-05,0.0,0.021593093872070312
1,freq,10,0,-1.1936212878378054e-05,0.0,0.021593093872070312
1,freq,20,0,-1.1936212878378054e-05,0.0,0.021593093872070312
1,freq,1,0,-9.613480682643216e-05,0.0,-0.026047825813293457
1,freq,10,0,-9.613480682643216e-05,0.0,-0.026047825813293457
1,freq,20,0,-9.613480682643216e-05,0.0,-0.026047825813293457
